image,species,form,costume,regional_variant,source_unknown_crop
icons_candidates/candidate_0001.png,,,,,all__all1__slot00.png
icons_candidates/candidate_0002.png,,,,,all__all1__slot01.png
icons_candidates/candidate_0003.png,,,,,all__all1__slot02.png
icons_candidates/candidate_0004.png,,,,,all__all1__slot03.png
icons_candidates/candidate_0005.png,,,,,all__all1__slot04.png
icons_candidates/candidate_0006.png,,,,,all__all1__slot05.png
icons_candidates/candidate_0007.png,,,,,all__all1__slot06.png
icons_candidates/candidate_0008.png,,,,,all__all1__slot07.png
icons_candidates/candidate_0009.png,,,,,all__all1__slot08.png
icons_candidates/candidate_0010.png,,,,,all__all1__slot09.png
icons_candidates/candidate_0011.png,,,,,all__all1__slot10.png
icons_candidates/candidate_0012.png,,,,,all__all1__slot11.png
icons_candidates/candidate_0013.png,,,,,all__all2__slot00.png
icons_candidates/candidate_0014.png,,,,,all__all2__slot01.png
icons_candidates/candidate_0015.png,,,,,all__all2__slot02.png
icons_candidates/candidate_0016.png,,,,,all__all2__slot03.png
icons_candidates/candidate_0017.png,,,,,all__all2__slot04.png
icons_candidates/candidate_0018.png,,,,,all__all2__slot05.png
icons_candidates/candidate_0019.png,,,,,all__all2__slot06.png
icons_candidates/candidate_0020.png,,,,,all__all2__slot07.png
icons_candidates/candidate_0021.png,,,,,all__all2__slot08.png
icons_candidates/candidate_0022.png,,,,,all__all2__slot09.png
icons_candidates/candidate_0023.png,,,,,all__all2__slot10.png
icons_candidates/candidate_0024.png,,,,,all__all2__slot11.png
